"","","Model Comparison","","","","","Model Estimate","",""
"X","Term","BIC","Log Likelihood Difference","Chi Squared","Df","p","Estimate","z","p"
"m1","Linear","20981.2","85.3","170.6","1","< 0.001","-32.97","-20.927","< 0.001"
"m2","Quadratic","20925.7","31.3","62.5","1","< 0.001","68.76","19.447","< 0.001"
"m3","Cubic","20602.4","165.2","330.4","1","< 0.001","-43.32","-18.488","< 0.001"
"m1","Linear","20946.5","102.6","205.3","1","< 0.001","-32.43","-18.2","< 0.001"
"m2","Quadratic","20907.2","23.2","46.3","1","< 0.001","77.44","17.015","< 0.001"
"m3","Cubic","20638.1","138.1","276.2","1","< 0.001","-51.69","-16.373","< 0.001"
"m1","Linear","20949.3","101.3","202.5","1","< 0.001","-10.43","-7.388","< 0.001"
"m2","Quadratic","20951.8","2.3","4.5","1","0.033","19.97","5.476","< 0.001"
"m3","Cubic","20934.9","12","23.9","1","< 0.001","-13.07","-5.176","< 0.001"
